관광지명,주소,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,월별 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수,정보,위도,경도
산천단곰솔,제주특별자치도 제주시 516로 3041-24 (아라일동),관광지,자연,관광자원,희귀동.식물,528.0,10.0,31.0,5.0,3.0,4.0,4.0,4.0,4.0,7.0,"'산천단곰솔'은/는 제주특별자치도 제주시 516로 3041-24 (아라일동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 관광자원, 소분류: 희귀동.식물입니다. 해당 관광지는 기준월(10.0) 동안 총 528.0명의 방문자를 기록했습니다. 2월 한 달 동안 31.0명이 방문했습니다. 요일별 방문자수는 월요일 5.0명, 화요일 3.0명, 수요일 4.0명, 목요일 4.0명, 금요일 4.0명, 토요일 4.0명, 일요일 7.0명입니다.",33.44761440000001,126.5548272
삼양해수욕장,제주특별자치도 제주시 삼양이동 ,관광지,자연,자연관광지,해수욕장,3979.0,10.0,320.0,70.0,62.0,35.0,40.0,45.0,22.0,46.0,"'삼양해수욕장'은/는 제주특별자치도 제주시 삼양이동 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(10.0) 동안 총 3979.0명의 방문자를 기록했습니다. 2월 한 달 동안 320.0명이 방문했습니다. 요일별 방문자수는 월요일 70.0명, 화요일 62.0명, 수요일 35.0명, 목요일 40.0명, 금요일 45.0명, 토요일 22.0명, 일요일 46.0명입니다.",33.5152875,126.5914354
삼양해안도로,제주특별자치도 제주시 삼양삼동 2582-1 ,관광지,자연,자연관광지,자연생태관광지,481.0,10.0,35.0,7.0,3.0,3.0,4.0,7.0,4.0,7.0,"'삼양해안도로'은/는 제주특별자치도 제주시 삼양삼동 2582-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(10.0) 동안 총 481.0명의 방문자를 기록했습니다. 2월 한 달 동안 35.0명이 방문했습니다. 요일별 방문자수는 월요일 7.0명, 화요일 3.0명, 수요일 3.0명, 목요일 4.0명, 금요일 7.0명, 토요일 4.0명, 일요일 7.0명입니다.",33.52099949999999,126.5841277
서건도,제주특별자치도 서귀포시 강정동 ,관광지,자연,자연관광지,섬,2003.0,10.0,97.0,19.0,13.0,10.0,10.0,17.0,9.0,19.0,"'서건도'은/는 제주특별자치도 서귀포시 강정동 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 섬입니다. 해당 관광지는 기준월(10.0) 동안 총 2003.0명의 방문자를 기록했습니다. 2월 한 달 동안 97.0명이 방문했습니다. 요일별 방문자수는 월요일 19.0명, 화요일 13.0명, 수요일 10.0명, 목요일 10.0명, 금요일 17.0명, 토요일 9.0명, 일요일 19.0명입니다.",33.2300776,126.4984926
서귀포치유의숲,제주특별자치도 서귀포시 산록남로 2271 (호근동),관광지,인문(문화/예술/역사),휴양관광지,헬스투어,11271.0,10.0,576.0,101.0,89.0,86.0,92.0,84.0,54.0,70.0,"'서귀포치유의숲'은/는 제주특별자치도 서귀포시 산록남로 2271 (호근동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 헬스투어입니다. 해당 관광지는 기준월(10.0) 동안 총 11271.0명의 방문자를 기록했습니다. 2월 한 달 동안 576.0명이 방문했습니다. 요일별 방문자수는 월요일 101.0명, 화요일 89.0명, 수요일 86.0명, 목요일 92.0명, 금요일 84.0명, 토요일 54.0명, 일요일 70.0명입니다.",33.3025489,126.5245747
서귀포자연휴양림,제주특별자치도 서귀포시 1100로 882 ,관광지,자연,자연관광지,자연휴양림,2851.0,10.0,264.0,44.0,37.0,31.0,40.0,46.0,28.0,38.0,"'서귀포자연휴양림'은/는 제주특별자치도 서귀포시 1100로 882 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연휴양림입니다. 해당 관광지는 기준월(10.0) 동안 총 2851.0명의 방문자를 기록했습니다. 2월 한 달 동안 264.0명이 방문했습니다. 요일별 방문자수는 월요일 44.0명, 화요일 37.0명, 수요일 31.0명, 목요일 40.0명, 금요일 46.0명, 토요일 28.0명, 일요일 38.0명입니다.",33.3107796,126.4597767
서귀포항,제주특별자치도 서귀포시 칠십리로72번길 14 (서귀동),관광지,자연,자연관광지,항구/포구,2308.0,10.0,175.0,31.0,32.0,30.0,24.0,19.0,13.0,26.0,"'서귀포항'은/는 제주특별자치도 서귀포시 칠십리로72번길 14 (서귀동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(10.0) 동안 총 2308.0명의 방문자를 기록했습니다. 2월 한 달 동안 175.0명이 방문했습니다. 요일별 방문자수는 월요일 31.0명, 화요일 32.0명, 수요일 30.0명, 목요일 24.0명, 금요일 19.0명, 토요일 13.0명, 일요일 26.0명입니다.",33.2382947,126.5668633
서귀포해안,제주특별자치도 서귀포시 남성로128번길 13 (서홍동) ,관광지,자연,자연관광지,해안절경,444.0,10.0,24.0,3.0,3.0,4.0,3.0,3.0,1.0,7.0,"'서귀포해안'은/는 제주특별자치도 서귀포시 남성로128번길 13 (서홍동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(10.0) 동안 총 444.0명의 방문자를 기록했습니다. 2월 한 달 동안 24.0명이 방문했습니다. 요일별 방문자수는 월요일 3.0명, 화요일 3.0명, 수요일 4.0명, 목요일 3.0명, 금요일 3.0명, 토요일 1.0명, 일요일 7.0명입니다.",33.2857414,126.51819
섭지코지,제주특별자치도 서귀포시 성산읍 섭지코지로 107 ,관광지,자연,자연관광지,해안절경,37459.0,10.0,3338.0,589.0,566.0,471.0,510.0,393.0,317.0,492.0,"'섭지코지'은/는 제주특별자치도 서귀포시 성산읍 섭지코지로 107 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(10.0) 동안 총 37459.0명의 방문자를 기록했습니다. 2월 한 달 동안 3338.0명이 방문했습니다. 요일별 방문자수는 월요일 589.0명, 화요일 566.0명, 수요일 471.0명, 목요일 510.0명, 금요일 393.0명, 토요일 317.0명, 일요일 492.0명입니다.",33.4300919,126.9272996
성읍녹차마을,제주특별자치도 서귀포시 중산간동로 4778 녹차가공공장 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1271.0,10.0,78.0,15.0,12.0,12.0,13.0,8.0,6.0,12.0,"'성읍녹차마을'은/는 제주특별자치도 서귀포시 중산간동로 4778 녹차가공공장 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(10.0) 동안 총 1271.0명의 방문자를 기록했습니다. 2월 한 달 동안 78.0명이 방문했습니다. 요일별 방문자수는 월요일 15.0명, 화요일 12.0명, 수요일 12.0명, 목요일 13.0명, 금요일 8.0명, 토요일 6.0명, 일요일 12.0명입니다.",33.3810103,126.7901958
성읍민속마을,제주특별자치도 서귀포시 표선면 성읍정의현로 19 ,관광지,인문(문화/예술/역사),역사관광지,민속마을,8542.0,10.0,897.0,167.0,138.0,113.0,116.0,97.0,109.0,157.0,"'성읍민속마을'은/는 제주특별자치도 서귀포시 표선면 성읍정의현로 19 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 민속마을입니다. 해당 관광지는 기준월(10.0) 동안 총 8542.0명의 방문자를 기록했습니다. 2월 한 달 동안 897.0명이 방문했습니다. 요일별 방문자수는 월요일 167.0명, 화요일 138.0명, 수요일 113.0명, 목요일 116.0명, 금요일 97.0명, 토요일 109.0명, 일요일 157.0명입니다.",33.3844862,126.8003558
성이시돌목장,제주특별자치도 제주시 한림읍 산록남로 53 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,11292.0,10.0,1183.0,174.0,165.0,155.0,165.0,179.0,152.0,193.0,"'성이시돌목장'은/는 제주특별자치도 제주시 한림읍 산록남로 53 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(10.0) 동안 총 11292.0명의 방문자를 기록했습니다. 2월 한 달 동안 1183.0명이 방문했습니다. 요일별 방문자수는 월요일 174.0명, 화요일 165.0명, 수요일 155.0명, 목요일 165.0명, 금요일 179.0명, 토요일 152.0명, 일요일 193.0명입니다.",33.3459727,126.3215552
세화해변,제주특별자치도 제주시 구좌읍 세화길 (구좌읍),관광지,자연,자연관광지,해수욕장,11079.0,10.0,611.0,73.0,99.0,105.0,75.0,85.0,58.0,116.0,"'세화해변'은/는 제주특별자치도 제주시 구좌읍 세화길 (구좌읍)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(10.0) 동안 총 11079.0명의 방문자를 기록했습니다. 2월 한 달 동안 611.0명이 방문했습니다. 요일별 방문자수는 월요일 73.0명, 화요일 99.0명, 수요일 105.0명, 목요일 75.0명, 금요일 85.0명, 토요일 58.0명, 일요일 116.0명입니다.",33.5233947,126.8622722
소남머리,제주특별자치도 서귀포시 칠십리로 145 (서귀동) ,관광지,자연,자연관광지,해안절경,535.0,10.0,44.0,3.0,9.0,5.0,6.0,8.0,5.0,8.0,"'소남머리'은/는 제주특별자치도 서귀포시 칠십리로 145 (서귀동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(10.0) 동안 총 535.0명의 방문자를 기록했습니다. 2월 한 달 동안 44.0명이 방문했습니다. 요일별 방문자수는 월요일 3.0명, 화요일 9.0명, 수요일 5.0명, 목요일 6.0명, 금요일 8.0명, 토요일 5.0명, 일요일 8.0명입니다.",33.2443044,126.5690477
소천지,제주특별자치도 서귀포시 보목동 1400 (보목동),관광지,자연,자연관광지,해안절경,4918.0,10.0,350.0,54.0,65.0,59.0,42.0,57.0,40.0,33.0,"'소천지'은/는 제주특별자치도 서귀포시 보목동 1400 (보목동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(10.0) 동안 총 4918.0명의 방문자를 기록했습니다. 2월 한 달 동안 350.0명이 방문했습니다. 요일별 방문자수는 월요일 54.0명, 화요일 65.0명, 수요일 59.0명, 목요일 42.0명, 금요일 57.0명, 토요일 40.0명, 일요일 33.0명입니다.",33.2417541,126.6027128
쇠소깍,제주특별자치도 서귀포시 쇠소깍로 128 (하효동),관광지,자연,자연관광지,계곡,38097.0,10.0,2643.0,468.0,416.0,311.0,322.0,311.0,305.0,510.0,"'쇠소깍'은/는 제주특별자치도 서귀포시 쇠소깍로 128 (하효동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(10.0) 동안 총 38097.0명의 방문자를 기록했습니다. 2월 한 달 동안 2643.0명이 방문했습니다. 요일별 방문자수는 월요일 468.0명, 화요일 416.0명, 수요일 311.0명, 목요일 322.0명, 금요일 311.0명, 토요일 305.0명, 일요일 510.0명입니다.",33.2522494,126.6230068
술다끄는집,제주특별자치도 서귀포시 성읍정의현로56번길 5 ,문화시설,인문(문화/예술/역사),체험관광지,이색체험,299.0,10.0,11.0,1.0,2.0,1.0,3.0,3.0,1.0,0.0,"'술다끄는집'은/는 제주특별자치도 서귀포시 성읍정의현로56번길 5 에 위치한 관광지로, 문화시설에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(10.0) 동안 총 299.0명의 방문자를 기록했습니다. 2월 한 달 동안 11.0명이 방문했습니다. 요일별 방문자수는 월요일 1.0명, 화요일 2.0명, 수요일 1.0명, 목요일 3.0명, 금요일 3.0명, 토요일 1.0명, 일요일 0.0명입니다.",,
쉬리의언덕,제주특별자치도 서귀포시 색달동 3093-1,관광지,자연,자연관광지,자연생태관광지,1722.0,10.0,115.0,20.0,28.0,13.0,13.0,17.0,8.0,16.0,"'쉬리의언덕'은/는 제주특별자치도 서귀포시 색달동 3093-1에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(10.0) 동안 총 1722.0명의 방문자를 기록했습니다. 2월 한 달 동안 115.0명이 방문했습니다. 요일별 방문자수는 월요일 20.0명, 화요일 28.0명, 수요일 13.0명, 목요일 13.0명, 금요일 17.0명, 토요일 8.0명, 일요일 16.0명입니다.",33.245437,126.405584
신도포구,제주특별자치도 서귀포시 대정읍 신도리 3046-2 ,관광지,자연,자연관광지,항구/포구,569.0,10.0,33.0,9.0,2.0,4.0,1.0,5.0,2.0,10.0,"'신도포구'은/는 제주특별자치도 서귀포시 대정읍 신도리 3046-2 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(10.0) 동안 총 569.0명의 방문자를 기록했습니다. 2월 한 달 동안 33.0명이 방문했습니다. 요일별 방문자수는 월요일 9.0명, 화요일 2.0명, 수요일 4.0명, 목요일 1.0명, 금요일 5.0명, 토요일 2.0명, 일요일 10.0명입니다.",33.2832753,126.1916943
신비의도로,제주특별자치도 제주시 노형동 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,4799.0,10.0,287.0,40.0,43.0,39.0,41.0,48.0,27.0,49.0,"'신비의도로'은/는 제주특별자치도 제주시 노형동 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(10.0) 동안 총 4799.0명의 방문자를 기록했습니다. 2월 한 달 동안 287.0명이 방문했습니다. 요일별 방문자수는 월요일 40.0명, 화요일 43.0명, 수요일 39.0명, 목요일 41.0명, 금요일 48.0명, 토요일 27.0명, 일요일 49.0명입니다.",33.4511084,126.4872373
신양섭지해수욕장,제주특별자치도 서귀포시 성산읍 섭지코지로 107 ,관광지,자연,자연관광지,해수욕장,2736.0,10.0,134.0,16.0,23.0,19.0,21.0,18.0,9.0,28.0,"'신양섭지해수욕장'은/는 제주특별자치도 서귀포시 성산읍 섭지코지로 107 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(10.0) 동안 총 2736.0명의 방문자를 기록했습니다. 2월 한 달 동안 134.0명이 방문했습니다. 요일별 방문자수는 월요일 16.0명, 화요일 23.0명, 수요일 19.0명, 목요일 21.0명, 금요일 18.0명, 토요일 9.0명, 일요일 28.0명입니다.",33.4300919,126.9272996
신창풍차해안도로,제주특별자치도 제주시 한경면 신창리 1322-1 ,관광지,자연,자연관광지,자연생태관광지,8862.0,10.0,772.0,121.0,123.0,108.0,103.0,106.0,91.0,120.0,"'신창풍차해안도로'은/는 제주특별자치도 제주시 한경면 신창리 1322-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(10.0) 동안 총 8862.0명의 방문자를 기록했습니다. 2월 한 달 동안 772.0명이 방문했습니다. 요일별 방문자수는 월요일 121.0명, 화요일 123.0명, 수요일 108.0명, 목요일 103.0명, 금요일 106.0명, 토요일 91.0명, 일요일 120.0명입니다.",33.3434277,126.1739088
신천리벽화마을,제주특별자치도 서귀포시 성산읍 신천리 478-1,관광지,인문(문화/예술/역사),체험관광지,이색체험,757.0,10.0,57.0,14.0,13.0,4.0,10.0,3.0,5.0,8.0,"'신천리벽화마을'은/는 제주특별자치도 서귀포시 성산읍 신천리 478-1에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(10.0) 동안 총 757.0명의 방문자를 기록했습니다. 2월 한 달 동안 57.0명이 방문했습니다. 요일별 방문자수는 월요일 14.0명, 화요일 13.0명, 수요일 4.0명, 목요일 10.0명, 금요일 3.0명, 토요일 5.0명, 일요일 8.0명입니다.",,
신풍리밭담길,제주특별자치도 서귀포시 성산읍 신풍하동로 39 ,레포츠,인문(문화/예술/역사),체험관광지,이색거리,745.0,10.0,56.0,15.0,3.0,6.0,4.0,10.0,6.0,12.0,"'신풍리밭담길'은/는 제주특별자치도 서귀포시 성산읍 신풍하동로 39 에 위치한 관광지로, 레포츠에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색거리입니다. 해당 관광지는 기준월(10.0) 동안 총 745.0명의 방문자를 기록했습니다. 2월 한 달 동안 56.0명이 방문했습니다. 요일별 방문자수는 월요일 15.0명, 화요일 3.0명, 수요일 6.0명, 목요일 4.0명, 금요일 10.0명, 토요일 6.0명, 일요일 12.0명입니다.",,
싱계물공원,제주특별자치도 제주시 한경면 신창리 1322-1 ,관광지,자연,자연관광지,자연생태관광지,4067.0,10.0,390.0,65.0,72.0,50.0,59.0,27.0,51.0,66.0,"'싱계물공원'은/는 제주특별자치도 제주시 한경면 신창리 1322-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(10.0) 동안 총 4067.0명의 방문자를 기록했습니다. 2월 한 달 동안 390.0명이 방문했습니다. 요일별 방문자수는 월요일 65.0명, 화요일 72.0명, 수요일 50.0명, 목요일 59.0명, 금요일 27.0명, 토요일 51.0명, 일요일 66.0명입니다.",,
아날로그감귤밭,제주특별자치도 제주시 해안마을8길 46 (해안동),관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,2457.0,10.0,224.0,45.0,55.0,19.0,29.0,20.0,20.0,36.0,"'아날로그감귤밭'은/는 제주특별자치도 제주시 해안마을8길 46 (해안동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(10.0) 동안 총 2457.0명의 방문자를 기록했습니다. 2월 한 달 동안 224.0명이 방문했습니다. 요일별 방문자수는 월요일 45.0명, 화요일 55.0명, 수요일 19.0명, 목요일 29.0명, 금요일 20.0명, 토요일 20.0명, 일요일 36.0명입니다.",33.455681,126.4509292
안덕계곡,제주특별자치도 서귀포시 안덕면 일주서로 1524 ,관광지,자연,자연관광지,계곡,4621.0,10.0,433.0,64.0,68.0,40.0,57.0,57.0,58.0,89.0,"'안덕계곡'은/는 제주특별자치도 서귀포시 안덕면 일주서로 1524 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(10.0) 동안 총 4621.0명의 방문자를 기록했습니다. 2월 한 달 동안 433.0명이 방문했습니다. 요일별 방문자수는 월요일 64.0명, 화요일 68.0명, 수요일 40.0명, 목요일 57.0명, 금요일 57.0명, 토요일 58.0명, 일요일 89.0명입니다.",33.258442,126.3529777
엉덩물계곡,제주특별자치도 서귀포시 중문관광로 192 (중문동),관광지,자연,자연관광지,계곡,5162.0,10.0,126.0,20.0,17.0,18.0,22.0,10.0,13.0,26.0,"'엉덩물계곡'은/는 제주특별자치도 서귀포시 중문관광로 192 (중문동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(10.0) 동안 총 5162.0명의 방문자를 기록했습니다. 2월 한 달 동안 126.0명이 방문했습니다. 요일별 방문자수는 월요일 20.0명, 화요일 17.0명, 수요일 18.0명, 목요일 22.0명, 금요일 10.0명, 토요일 13.0명, 일요일 26.0명입니다.",33.2473317,126.4180777
엉알해안,제주특별자치도 제주시 한경면 고산리 3671-1,관광지,자연,자연관광지,해안절경,1576.0,10.0,147.0,18.0,19.0,23.0,29.0,23.0,8.0,27.0,"'엉알해안'은/는 제주특별자치도 제주시 한경면 고산리 3671-1에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(10.0) 동안 총 1576.0명의 방문자를 기록했습니다. 2월 한 달 동안 147.0명이 방문했습니다. 요일별 방문자수는 월요일 18.0명, 화요일 19.0명, 수요일 23.0명, 목요일 29.0명, 금요일 23.0명, 토요일 8.0명, 일요일 27.0명입니다.",33.2988351,126.1686043
엉알해안산책로,제주특별자치도 제주시 한경면 노을해안로 1143 ,관광지,자연,자연관광지,해안절경,2032.0,10.0,154.0,27.0,23.0,17.0,23.0,17.0,19.0,28.0,"'엉알해안산책로'은/는 제주특별자치도 제주시 한경면 노을해안로 1143 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(10.0) 동안 총 2032.0명의 방문자를 기록했습니다. 2월 한 달 동안 154.0명이 방문했습니다. 요일별 방문자수는 월요일 27.0명, 화요일 23.0명, 수요일 17.0명, 목요일 23.0명, 금요일 17.0명, 토요일 19.0명, 일요일 28.0명입니다.",33.3080027,126.164116
연대포구,제주특별자치도 제주시 연대마을길 34-10 (외도이동),관광지,자연,자연관광지,항구/포구,428.0,10.0,30.0,4.0,4.0,3.0,1.0,2.0,3.0,13.0,"'연대포구'은/는 제주특별자치도 제주시 연대마을길 34-10 (외도이동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(10.0) 동안 총 428.0명의 방문자를 기록했습니다. 2월 한 달 동안 30.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 4.0명, 수요일 3.0명, 목요일 1.0명, 금요일 2.0명, 토요일 3.0명, 일요일 13.0명입니다.",33.4933077,126.4287763
연화못,제주특별자치도 제주시 애월읍 하가로 (애월읍),관광지,자연,자연관광지,호수,1051.0,10.0,63.0,12.0,6.0,8.0,7.0,9.0,6.0,15.0,"'연화못'은/는 제주특별자치도 제주시 애월읍 하가로 (애월읍)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 호수입니다. 해당 관광지는 기준월(10.0) 동안 총 1051.0명의 방문자를 기록했습니다. 2월 한 달 동안 63.0명이 방문했습니다. 요일별 방문자수는 월요일 12.0명, 화요일 6.0명, 수요일 8.0명, 목요일 7.0명, 금요일 9.0명, 토요일 6.0명, 일요일 15.0명입니다.",33.4431446,126.3556046
예술공간이아,제주특별자치도 제주시 중앙로14길 21 ,문화시설,인문(문화/예술/역사),체험관광지,이색체험,571.0,10.0,59.0,10.0,11.0,8.0,6.0,8.0,4.0,12.0,"'예술공간이아'은/는 제주특별자치도 제주시 중앙로14길 21 에 위치한 관광지로, 문화시설에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(10.0) 동안 총 571.0명의 방문자를 기록했습니다. 2월 한 달 동안 59.0명이 방문했습니다. 요일별 방문자수는 월요일 10.0명, 화요일 11.0명, 수요일 8.0명, 목요일 6.0명, 금요일 8.0명, 토요일 4.0명, 일요일 12.0명입니다.",,
오조포구,제주특별자치도 서귀포시 성산읍 오조로80번길 47 ,관광지,자연,자연관광지,항구/포구,1290.0,10.0,67.0,13.0,14.0,5.0,9.0,6.0,7.0,13.0,"'오조포구'은/는 제주특별자치도 서귀포시 성산읍 오조로80번길 47 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(10.0) 동안 총 1290.0명의 방문자를 기록했습니다. 2월 한 달 동안 67.0명이 방문했습니다. 요일별 방문자수는 월요일 13.0명, 화요일 14.0명, 수요일 5.0명, 목요일 9.0명, 금요일 6.0명, 토요일 7.0명, 일요일 13.0명입니다.",33.4605544,126.903981
외돌개,제주특별자치도 서귀포시 서흥동 791,관광지,자연,관광자원,기암괴석,8990.0,10.0,917.0,163.0,161.0,118.0,135.0,107.0,93.0,140.0,"'외돌개'은/는 제주특별자치도 서귀포시 서흥동 791에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 관광자원, 소분류: 기암괴석입니다. 해당 관광지는 기준월(10.0) 동안 총 8990.0명의 방문자를 기록했습니다. 2월 한 달 동안 917.0명이 방문했습니다. 요일별 방문자수는 월요일 163.0명, 화요일 161.0명, 수요일 118.0명, 목요일 135.0명, 금요일 107.0명, 토요일 93.0명, 일요일 140.0명입니다.",33.2400761,126.5456641
용두암,제주특별자치도 제주시 용두암길 (제주올레길17코스),관광지,자연,자연관광지,해안절경,16135.0,10.0,1364.0,243.0,253.0,181.0,180.0,181.0,136.0,190.0,"'용두암'은/는 제주특별자치도 제주시 용두암길 (제주올레길17코스)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(10.0) 동안 총 16135.0명의 방문자를 기록했습니다. 2월 한 달 동안 1364.0명이 방문했습니다. 요일별 방문자수는 월요일 243.0명, 화요일 253.0명, 수요일 181.0명, 목요일 180.0명, 금요일 181.0명, 토요일 136.0명, 일요일 190.0명입니다.",33.5150353,126.5119671
용머리해안,제주특별자치도 서귀포시 안덕면 사계리 118-3 ,관광지,자연,자연관광지,해안절경,48526.0,10.0,4564.0,797.0,754.0,536.0,575.0,539.0,522.0,841.0,"'용머리해안'은/는 제주특별자치도 서귀포시 안덕면 사계리 118-3 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(10.0) 동안 총 48526.0명의 방문자를 기록했습니다. 2월 한 달 동안 4564.0명이 방문했습니다. 요일별 방문자수는 월요일 797.0명, 화요일 754.0명, 수요일 536.0명, 목요일 575.0명, 금요일 539.0명, 토요일 522.0명, 일요일 841.0명입니다.",33.2383758,126.3026575
용수항,제주특별자치도 제주시 한경면 용수리 4234-4 ,관광지,자연,자연관광지,항구/포구,443.0,10.0,44.0,8.0,4.0,8.0,5.0,4.0,2.0,13.0,"'용수항'은/는 제주특별자치도 제주시 한경면 용수리 4234-4 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(10.0) 동안 총 443.0명의 방문자를 기록했습니다. 2월 한 달 동안 44.0명이 방문했습니다. 요일별 방문자수는 월요일 8.0명, 화요일 4.0명, 수요일 8.0명, 목요일 5.0명, 금요일 4.0명, 토요일 2.0명, 일요일 13.0명입니다.",33.3238904,126.1799307
용연,제주특별자치도 제주시 용담일동 2581-4,관광지,자연,자연관광지,계곡,4859.0,10.0,318.0,53.0,58.0,45.0,40.0,42.0,39.0,41.0,"'용연'은/는 제주특별자치도 제주시 용담일동 2581-4에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(10.0) 동안 총 4859.0명의 방문자를 기록했습니다. 2월 한 달 동안 318.0명이 방문했습니다. 요일별 방문자수는 월요일 53.0명, 화요일 58.0명, 수요일 45.0명, 목요일 40.0명, 금요일 42.0명, 토요일 39.0명, 일요일 41.0명입니다.",33.5152142,126.5139637
